"QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","n1","n2","sub1","sub2","I1","I2","ind1_error","ind1_error_type","ind2_error","ind2_error_type","P1","P2","SiSz","SiSz..units.","PltSz","PltSz..units.","T1","T1m","SppR","SppR1.Error","SppR1.Error.Type","Shan","Shan1.Error","Shan1.Error.Type","Even","Even1.Error","Even1.Error.Type","Event.type.2","Expected.Change.Direction","Event.Notes","SppR.SD","Shan.SD","Even.SD","Year","SiteSize","SiteSizeUnits","PlotSize","PlotSizeUnits","Taxa","date1","date2","row_number","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","len","temporal_std_r","Duration"
NA,596,"Sano, 2001","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"coral fish","coral reef",24.33,123.7,"Japan","Yes","Algal Bloom","Yes",NA,NA,1,0,0,0,0,"Figure 2, 5","Rubble",5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,"ha",20,"m^2",1999,"10",13.2,1.2,"SD",NA,NA,NA,NA,NA,NA,"Algal Bloom","Uncertain","",1.2,NA,NA,NA,14000,"m^2",20,"m^2","Mixed inverts",1998-10-01,1999-10-01,480,0,0.53,0,0.4,0,0.00304178145087236,0,0.407436654315252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.577350269189627,2
NA,463,"Kraan et al 2007","MH",0,0,0,0,1,1,1,0,0,0,1,"mm","All types of macrozoobenthic animals","subtidal mudflat",53.5333,6.8833,"Wadden Sea","Yes","Dredging",NA,NA,"Compares sites affected or not affected by cockle drilling.  I kept these sites separate. Data from figure is means with no error because it is a box plot",0,0,0,1,0,"Fig 3","Dredged",342,313,2,2,NA,NA,NA,NA,NA,NA,NA,NA,170,"km^2",0.018,"m^2",1998,"6",5.072463768,NA,NA,NA,NA,NA,NA,NA,NA,"Dredging","Negative","",NA,NA,NA,NA,1.7e+08,"m^2",0.018,"m^2","Coral",1998-01-01,2000-01-01,481,0.362318841,NA,NA,NA,0.0689928715658085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-0.656392461997496,4
NA,463,"Kraan et al 2007","MH",0,0,0,0,1,1,1,0,0,0,1,"mm","All types of macrozoobenthic animals","subtidal mudflat",53.5333,6.8833,"Wadden Sea","Yes","Dredging",NA,NA,"Compares sites affected or not affected by cockle drilling.  I kept these sites separate. Data from figure is means with no error because it is a box plot",0,0,0,1,0,"Fig 3","Dredged",313,431,2,2,NA,NA,NA,NA,NA,NA,NA,NA,170,"km^2",0.018,"m^2",2000,"6",5.434782609,NA,NA,NA,NA,NA,NA,NA,NA,"Dredging","Negative","",NA,NA,NA,NA,1.7e+08,"m^2",0.018,"m^2","Coral",2000-01-01,2001-01-01,482,0.652173913,NA,NA,NA,0.11332868529386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0729324961129877,4
NA,463,"Kraan et al 2007","MH",0,0,0,0,1,1,1,0,0,0,1,"mm","All types of macrozoobenthic animals","subtidal mudflat",53.5333,6.8833,"Wadden Sea","Yes","Dredging",NA,NA,"Compares sites affected or not affected by cockle drilling.  I kept these sites separate. Data from figure is means with no error because it is a box plot",0,0,0,1,0,"Fig 3","Dredged",431,197,2,2,NA,NA,NA,NA,NA,NA,NA,NA,170,"km^2",0.018,"m^2",2001,"6",6.086956522,NA,NA,NA,NA,NA,NA,NA,NA,"Dredging","Negative","",NA,NA,NA,NA,1.7e+08,"m^2",0.018,"m^2","Coral",2001-01-01,2002-01-01,483,-1.086956522,NA,NA,NA,-0.196710294288911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.38571741910151,4
NA,463,"Kraan et al 2007","MH",0,0,0,0,1,1,1,0,0,0,1,"mm","All types of macrozoobenthic animals","subtidal mudflat",53.5333,6.8833,"Wadden Sea","Yes","Dredging",NA,NA,"Compares sites affected or not affected by cockle drilling.  I kept these sites separate. Data from figure is means with no error because it is a box plot",0,0,0,1,0,"Fig 3","Dredged",431,197,2,2,NA,NA,NA,NA,NA,NA,NA,NA,170,"km^2",0.018,"m^2",2002,"6",5,NA,NA,NA,NA,NA,NA,NA,NA,"Dredging","Negative","",NA,NA,NA,NA,1.7e+08,"m^2",0.018,"m^2","Coral",2001-01-01,2002-01-01,483,-1.086956522,NA,NA,NA,-0.196710294288911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-0.802257453217007,4
NA,621,"Williams and Zedler 1999","ARW",0,0,0,1,0,0,0,0,0,0,3,"mm","various fish","salt marsh",32.633333,-117.1,"Sweetwater Marsh National Wildlife Refuge San Diego, CA","Yes","Constructed Marsh","Yes",NA,"There is also relative spp composition....include?",0,1,0,0,0,"Table 2","San Diego, CA",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,"ha",5301.4,"m^3",1989,"1",10,NA,NA,NA,NA,NA,NA,NA,NA,"Restoration","Positive","",NA,NA,NA,NA,1280000,"m^2",5301.4,"m^3","Mixed inverts",1989-01-01,1990-01-01,484,-4,NA,NA,NA,-0.510825623765991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.593932576570616,7
NA,621,"Williams and Zedler 1999","ARW",0,0,0,1,0,0,0,0,0,0,3,"mm","various fish","salt marsh",32.633333,-117.1,"Sweetwater Marsh National Wildlife Refuge San Diego, CA","Yes","Constructed Marsh","Yes",NA,"There is also relative spp composition....include?",0,1,0,0,0,"Table 2","San Diego, CA",3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,"ha",5301.4,"m^3",1990,"1",6,NA,NA,NA,NA,NA,NA,NA,NA,"Restoration","Positive","",NA,NA,NA,NA,1280000,"m^2",5301.4,"m^3","Mixed inverts",1990-01-01,1991-01-01,485,6,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,-0.890898864855925,7
NA,621,"Williams and Zedler 1999","ARW",0,0,0,1,0,0,0,0,0,0,3,"mm","various fish","salt marsh",32.633333,-117.1,"Sweetwater Marsh National Wildlife Refuge San Diego, CA","Yes","Constructed Marsh","Yes",NA,"There is also relative spp composition....include?",0,1,0,0,0,"Table 2","San Diego, CA",4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,"ha",5301.4,"m^3",1991,"1",12,NA,NA,NA,NA,NA,NA,NA,NA,"Restoration","Positive","",NA,NA,NA,NA,1280000,"m^2",5301.4,"m^3","Mixed inverts",1991-01-01,1992-01-01,486,-6,NA,NA,NA,-0.693147180559945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1.33634829728389,7
NA,621,"Williams and Zedler 1999","ARW",0,0,0,1,0,0,0,0,0,0,3,"mm","various fish","salt marsh",32.633333,-117.1,"Sweetwater Marsh National Wildlife Refuge San Diego, CA","Yes","Constructed Marsh","Yes",NA,"There is also relative spp composition....include?",0,1,0,0,0,"Table 2","San Diego, CA",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,"ha",5301.4,"m^3",1992,"1",6,NA,NA,NA,NA,NA,NA,NA,NA,"Restoration","Positive","",NA,NA,NA,NA,1280000,"m^2",5301.4,"m^3","Mixed inverts",1992-01-01,1993-01-01,487,4,NA,NA,NA,0.510825623765991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,-0.890898864855925,7
NA,621,"Williams and Zedler 1999","ARW",0,0,0,1,0,0,0,0,0,0,3,"mm","various fish","salt marsh",32.633333,-117.1,"Sweetwater Marsh National Wildlife Refuge San Diego, CA","Yes","Constructed Marsh","Yes",NA,"There is also relative spp composition....include?",0,1,0,0,0,"Table 2","San Diego, CA",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,"ha",5301.4,"m^3",1993,"1",10,NA,NA,NA,NA,NA,NA,NA,NA,"Restoration","Positive","",NA,NA,NA,NA,1280000,"m^2",5301.4,"m^3","Mixed inverts",1993-01-01,1994-01-01,488,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.593932576570616,7
NA,621,"Williams and Zedler 1999","ARW",0,0,0,1,0,0,0,0,0,0,3,"mm","various fish","salt marsh",32.633333,-117.1,"Sweetwater Marsh National Wildlife Refuge San Diego, CA","Yes","Constructed Marsh","Yes",NA,"There is also relative spp composition....include?",0,1,0,0,0,"Table 2","San Diego, CA",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,"ha",5301.4,"m^3",1994,"1",10,NA,NA,NA,NA,NA,NA,NA,NA,"Restoration","Positive","",NA,NA,NA,NA,1280000,"m^2",5301.4,"m^3","Mixed inverts",1994-01-01,1995-01-01,489,-2,NA,NA,NA,-0.22314355131421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.593932576570616,7
NA,621,"Williams and Zedler 1999","ARW",0,0,0,1,0,0,0,0,0,0,3,"mm","various fish","salt marsh",32.633333,-117.1,"Sweetwater Marsh National Wildlife Refuge San Diego, CA","Yes","Constructed Marsh","Yes",NA,"There is also relative spp composition....include?",0,1,0,0,0,"Table 2","San Diego, CA",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,"ha",5301.4,"m^3",1995,"1",8,NA,NA,NA,NA,NA,NA,NA,NA,"Restoration","Positive","",NA,NA,NA,NA,1280000,"m^2",5301.4,"m^3","Mixed inverts",1995-01-01,1996-01-01,490,3,NA,NA,NA,0.318453731118535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,-0.148483144142654,7
NA,365,"Hudson et al 2008","AH",1,0,0,0,0,0,0,0,0,0,NA,NA,"scleractinian corals","coral reef",24.528,-81.77,"Key Largo, FL","Yes",NA,NA,NA,"T1 years between 2005-2007",1,0,0,0,0,"Table 3","Reference",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"m",5,"m",2005,"6",13,NA,NA,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"m",5,"m","Mixed",2005-01-01,2007-01-01,1721,-3,NA,NA,NA,-0.262364264467491,NA,NA,NA,-0.43,NA,NA,NA,-0.253549066082322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,2
NA,365,"Hudson et al 2008","AH",1,0,0,0,0,0,0,0,0,0,NA,NA,"scleractinian corals","coral reef",24.528,-81.77,"Key Largo, FL","Yes",NA,NA,NA,"T1 years between 2005-2007",1,0,0,0,0,"Table 3","Reference",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"m",5,"m",2007,"6",10,NA,NA,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"m",5,"m","Mixed",2005-01-01,2007-01-01,1721,-3,NA,NA,NA,-0.262364264467491,NA,NA,NA,-0.43,NA,NA,NA,-0.253549066082322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,2
NA,424,"Zedler and West 2008","MH",0,1,0,0,0,0,0,0,0,0,NA,NA,"salt marsh plants","salt marsh",32.57,-117.13,"Tijuana Bay Estuary, San Diego California","Yes","Tidal restriction (1984), tidal restoration (1997)","Yes","1984, 1997","Storm created a cesation in tidal flushing from April to December of 1984.  Complete tidal flow was not restored until 1997. Data at T1 is from another study but same measurements taken.",1,0,0,0,0,"Table 4","Natural",191,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"m^2",1974,"6",4.23,0.12,"SE",1.772,NA,NA,NA,NA,NA,NA,NA,NA,1.65843299533023,NA,NA,NA,NA,NA,0.25,"m^2","Phytoplankton",1974-01-01,1976-01-01,1722,-0.0100000000000007,0.0985,-0.00607290849863888,0.042272723718933,-0.00236686501026628,0.00552727900162093,-0.00628930889072899,0.0402717048266732,-0.192,NA,NA,NA,-0.114684005144014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.447213595499958,30
NA,424,"Zedler and West 2008","MH",0,1,0,0,0,0,0,0,0,0,NA,NA,"salt marsh plants","salt marsh",32.57,-117.13,"Tijuana Bay Estuary, San Diego California","Yes","Tidal restriction (1984), tidal restoration (1997)","Yes","1984, 1998","Storm created a cesation in tidal flushing from April to December of 1984.  Complete tidal flow was not restored until 1997. Data at T1 is from another study but same measurements taken.",1,0,0,0,0,"Table 4","Natural",191,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"m^2",1974,"6",4.23,0.12,"SE",1.772,NA,NA,NA,NA,NA,NA,NA,NA,1.65843299533023,NA,NA,NA,NA,NA,0.25,"m^2","Phytoplankton",1974-01-01,1984-01-01,1723,-2.79,0.0225,-1.89079787988715,0.0261428507826503,-1.07755887947028,0.00471103849152457,-2.1574201514135,0.0228869520674235,-0.863,NA,NA,NA,-0.667519036987547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.447213595499958,30
NA,424,"Zedler and West 2008","MH",0,1,0,0,0,0,0,0,0,0,NA,NA,"salt marsh plants","salt marsh",32.57,-117.13,"Tijuana Bay Estuary, San Diego California","Yes","Tidal restriction (1984), tidal restoration (1997)","Yes","1984, 1999","Storm created a cesation in tidal flushing from April to December of 1984.  Complete tidal flow was not restored until 1997. Data at T1 is from another study but same measurements taken.",1,0,0,0,0,"Table 4","Natural",191,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"m^2",1974,"6",4.23,0.12,"SE",1.772,NA,NA,NA,NA,NA,NA,NA,NA,1.65843299533023,NA,NA,NA,NA,NA,0.25,"m^2","Phytoplankton",1974-01-01,1994-01-01,1724,-0.53,0.0673,-0.32810124348125,0.0425195437780071,-0.133869173408008,0.00466892289619952,-0.365390821233947,0.033439473675512,-0.244,NA,NA,NA,-0.14814916143856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.447213595499958,30
NA,424,"Zedler and West 2008","MH",0,1,0,0,0,0,0,0,0,0,NA,NA,"salt marsh plants","salt marsh",32.57,-117.13,"Tijuana Bay Estuary, San Diego California","Yes","Tidal restriction (1984), tidal restoration (1997)","Yes","1984, 2000","Storm created a cesation in tidal flushing from April to December of 1984.  Complete tidal flow was not restored until 1997. Data at T1 is from another study but same measurements taken.",1,0,0,0,0,"Table 4","Natural",191,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"m^2",1974,"6",4.23,0.12,"SE",1.772,NA,NA,NA,NA,NA,NA,NA,NA,1.65843299533023,NA,NA,NA,NA,NA,0.25,"m^2","Phytoplankton",1974-01-01,2004-01-01,1725,-0.36,0.034,-0.231927484676768,0.0183229702270533,-0.0889474860164962,0.00211347052852822,-0.245983228496689,0.0161454395860194,-0.176,NA,NA,NA,-0.104608353155272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.447213595499958,30
NA,424,"Zedler and West 2008","MH",0,1,0,0,0,0,0,0,0,0,NA,NA,"salt marsh plants","salt marsh",32.57,-117.13,"Tijuana Bay Estuary, San Diego California","Yes","Tidal restriction (1984), tidal restoration (1997)","Yes","1984, 2000","Storm created a cesation in tidal flushing from April to December of 1984.  Complete tidal flow was not restored until 1997. Data at T1 is from another study but same measurements taken.",1,0,0,0,0,"Table 4","Natural",191,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"m^2",2004,"6",3.87,0.14,"SE",1.596,NA,NA,NA,NA,NA,NA,NA,NA,1.2284950142349,NA,NA,NA,NA,NA,0.25,"m^2","Phytoplankton",1974-01-01,2004-01-01,1725,-0.36,0.034,-0.231927484676768,0.0183229702270533,-0.0889474860164962,0.00211347052852822,-0.245983228496689,0.0161454395860194,-0.176,NA,NA,NA,-0.104608353155272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-1.78885438199983,30
NA,444,"Rojo-Vazquez et al 2007","MH",0,0,0,1,0,0,0,0,0,0,76.2,"mm","coastal fishes","nearshore subtidal",19.25,-104.83,"Bahia de Navidad, Jalisco Mexico","Yes","El Nino","Yes","1997","Gill nets used. A bunch of sites were pooled together.  Also they took data every month but pooled that data into yearly values",0,1,0,0,0,"text","all sites",1,1,NA,NA,4191,"6844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"4",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,"Mixed inverts",1994-04-01,1998-01-01,1726,55,NA,NA,NA,0.550046336919272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-0.5,6
NA,444,"Rojo-Vazquez et al 2007","MH",0,0,0,1,0,0,0,0,0,0,76.2,"mm","coastal fishes","nearshore subtidal",19.25,-104.83,"Bahia de Navidad, Jalisco Mexico","Yes","El Nino","Yes","1997","Gill nets used. A bunch of sites were pooled together.  Also they took data every month but pooled that data into yearly values",0,1,0,0,0,"text","all sites",1,1,NA,NA,4191,"8869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"4",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,"Mixed inverts",1994-04-01,1999-01-01,1727,66,NA,NA,NA,0.631271776841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-0.5,6
NA,444,"Rojo-Vazquez et al 2007","MH",0,0,0,1,0,0,0,0,0,0,76.2,"mm","coastal fishes","nearshore subtidal",19.25,-104.83,"Bahia de Navidad, Jalisco Mexico","Yes","El Nino","Yes","1997","Gill nets used. A bunch of sites were pooled together.  Also they took data every month but pooled that data into yearly values",0,1,0,0,0,"text","all sites",1,1,NA,NA,4191,"6120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,"4",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,"Mixed inverts",1994-04-01,2000-12-01,1728,53,NA,NA,NA,0.534542150383307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-0.5,6
NA,444,"Rojo-Vazquez et al 2007","MH",0,0,0,1,0,0,0,0,0,0,76.2,"mm","coastal fishes","nearshore subtidal",19.25,-104.83,"Bahia de Navidad, Jalisco Mexico","Yes","El Nino","Yes","1997","Gill nets used. A bunch of sites were pooled together.  Also they took data every month but pooled that data into yearly values",0,1,0,0,0,"text","all sites",1,1,NA,NA,4191,"6120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,"12",128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,"Mixed inverts",1994-04-01,2000-12-01,1728,53,NA,NA,NA,0.534542150383307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.5,6
"JD",298,"Moreira et al 2010","JD",0,0,0,0,1,1,1,0,0,0,0.5,"mm","benthic polychaetes, molluscs, crustaceans","subtidal mudflat",42.121944,-8.845833,"Ensenada de Baiona","Yes","Harbour breakwater built","Yes","1970","In the 70's a breakwater was built and was assumed to change the sediment particle size. Recorded as 1970 because not date given. Mesh size because samples were filtered after van veen grab. Number of individuals is an average (rounded down)",0,0,0,1,0,"Figure 3","No name",5,5,1,1,211.3978495,"125.5913978",16.15739442,"SD",10.77159628,"SD",NA,NA,0.28,"m^2",0.056,"m^2",1996,"3",26.42633229,0.226600985,"SE",3.216356919,0.226600985,"SE",0.695344907,0.026987952,"SE","Coastal Modification","Negative","",0.50669520622841,0.50669520622841,0.0603468952455014,1970,0.28,"m^2",0.056,"m^2","Coral",1996-03-01,1997-03-01,1729,-3.76175549,2.70855459868724,-1.30495882346068,0.485145876546394,-0.153557736014239,0.0052463799747964,-1.30495882346068,0.574442363932032,0.206882557,0.0677486052929916,0.453783538960077,0.410295975011557,0.0623379905191927,0.00636312045181204,0.453783538960077,0.420714643242086,0.073255755,0.00180247322383258,0.985104674165056,0.448521560953092,0.10016354790787,0.00332464309237035,0.985104674165056,0.458679098912647,2,0.707106781186548,1
"JD",298,"Moreira et al 2010","JD",0,0,0,0,1,1,1,0,0,0,0.5,"mm","benthic polychaetes, molluscs, crustaceans","subtidal mudflat",42.121944,-8.845833,"Ensenada de Baiona","Yes","Harbour breakwater built","Yes","1970","In the 70's a breakwater was built and was assumed to change the sediment particle size. Recorded as 1970 because not date given. Mesh size because samples were filtered after van veen grab. Number of individuals is an average (rounded down)",0,0,0,1,0,"Figure 3","No name",5,5,1,1,211.3978495,"125.5913978",16.15739442,"SD",10.77159628,"SD",NA,NA,0.28,"m^2",0.056,"m^2",1997,"3",22.6645768,1.630094044,"SE",3.423239476,0.128064823,"SE",0.768600662,0.032773826,"SE","Coastal Modification","Negative","",3.64500109210153,0.286361649754479,0.07328450281875,1970,0.28,"m^2",0.056,"m^2","Coral",1996-03-01,1997-03-01,1729,-3.76175549,2.70855459868724,-1.30495882346068,0.485145876546394,-0.153557736014239,0.0052463799747964,-1.30495882346068,0.574442363932032,0.206882557,0.0677486052929916,0.453783538960077,0.410295975011557,0.0623379905191927,0.00636312045181204,0.453783538960077,0.420714643242086,0.073255755,0.00180247322383258,0.985104674165056,0.448521560953092,0.10016354790787,0.00332464309237035,0.985104674165056,0.458679098912647,2,-0.707106781186547,1
"JD",300,"Ibarra-Obando et al 2009","JD",0,1,0,0,0,0,0,0,0,0,NA,NA,"grasses","salt marsh",31.718308,-116.65103,"Estero de Punta Bandera, Mexico","Yes","Salt marsh diked and cut off from tidal influx","Yes","1983","Comparison between tidal marsh area and a non-tidal area that has been cut off from the ocean. Percent covers of all species are included but they are averages over all the sites",1,0,0,0,0,"Table 1","Non-tidal",20,20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8.95,"km^2",0.25,"m^2",1985,"9",8,NA,NA,3.626,NA,NA,NA,NA,NA,"Coastal Modification","Negative","",NA,NA,NA,1983,8950000,"m^2",0.25,"m^2","Phytoplankton",1985-09-01,1986-09-01,1742,-5,NA,NA,NA,-0.980829253011726,NA,NA,NA,-0.952,NA,NA,NA,-0.304554633652908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2.78174320132093,21
"JD",300,"Ibarra-Obando et al 2009","JD",0,1,0,0,0,0,0,0,0,0,NA,NA,"grasses","salt marsh",31.718308,-116.65103,"Estero de Punta Bandera, Mexico","Yes","Salt marsh diked and cut off from tidal influx","Yes","1983","Comparison between tidal marsh area and a non-tidal area that has been cut off from the ocean. Percent covers of all species are included but they are averages over all the sites",1,0,0,0,0,"Table 1","Non-tidal",20,20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8.95,"km^2",0.25,"m^2",1986,"9",3,NA,NA,2.674,NA,NA,NA,NA,NA,"Coastal Modification","Negative","",NA,NA,NA,1983,8950000,"m^2",0.25,"m^2","Phytoplankton",1986-09-01,2001-09-01,1743,0,NA,NA,NA,0,NA,NA,NA,-0.598,NA,NA,NA,-0.253132513376109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-1.11269728052837,21
"JD",300,"Ibarra-Obando et al 2009","JD",0,1,0,0,0,0,0,0,0,0,NA,NA,"grasses","salt marsh",31.718308,-116.65103,"Estero de Punta Bandera, Mexico","Yes","Salt marsh diked and cut off from tidal influx","Yes","1983","Comparison between tidal marsh area and a non-tidal area that has been cut off from the ocean. Percent covers of all species are included but they are averages over all the sites",1,0,0,0,0,"Table 1","Non-tidal",20,20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8.95,"km^2",0.25,"m^2",2001,"9",3,NA,NA,2.076,NA,NA,NA,NA,NA,"Coastal Modification","Negative","",NA,NA,NA,1983,8950000,"m^2",0.25,"m^2","Phytoplankton",2001-09-01,2002-09-01,1744,1,NA,NA,NA,0.287682072451781,NA,NA,NA,1.074,NA,NA,NA,0.416959487533899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-1.11269728052837,21
"JD",300,"Ibarra-Obando et al 2009","JD",0,1,0,0,0,0,0,0,0,0,NA,NA,"grasses","salt marsh",31.718308,-116.65103,"Estero de Punta Bandera, Mexico","Yes","Salt marsh diked and cut off from tidal influx","Yes","1983","Comparison between tidal marsh area and a non-tidal area that has been cut off from the ocean. Percent covers of all species are included but they are averages over all the sites",1,0,0,0,0,"Table 1","Non-tidal",20,20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8.95,"km^2",0.25,"m^2",2002,"9",4,NA,NA,3.15,NA,NA,NA,NA,NA,"Coastal Modification","Negative","",NA,NA,NA,1983,8950000,"m^2",0.25,"m^2","Phytoplankton",2002-09-01,2003-09-01,1745,0,NA,NA,NA,0,NA,NA,NA,-0.629,NA,NA,NA,-0.222746804631759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-0.333809184158512,21
"JD",300,"Ibarra-Obando et al 2009","JD",0,1,0,0,0,0,0,0,0,0,NA,NA,"grasses","salt marsh",31.718308,-116.65103,"Estero de Punta Bandera, Mexico","Yes","Salt marsh diked and cut off from tidal influx","Yes","1983","Comparison between tidal marsh area and a non-tidal area that has been cut off from the ocean. Percent covers of all species are included but they are averages over all the sites",1,0,0,0,0,"Table 1","Non-tidal",20,20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8.95,"km^2",0.25,"m^2",2003,"9",4,NA,NA,2.521,NA,NA,NA,NA,NA,"Coastal Modification","Negative","",NA,NA,NA,1983,8950000,"m^2",0.25,"m^2","Phytoplankton",2003-09-01,2004-09-01,1746,0,NA,NA,NA,0,NA,NA,NA,0.534,NA,NA,NA,0.192123944417776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-0.333809184158512,21
